Movie Id,Movie Name,Rating
6427,"['Railway Children, The (1970)', 'Children']",5
130970,['George Carlin: Life Is Worth Losing (2005)'],5
32554,"['Memories (Memor\xc3\xaezu) (1995)', 'Animation', 'Fantasy', 'Sci-Fi']",5
136445,['George Carlin: Back in Town (1996)'],5
31437,['Nobody Knows (Dare mo shiranai) (2004)'],5
129514,"[""George Carlin: It's Bad for Ya! (2008)""]",5
96691,"['Resident Evil: Retribution (2012)', 'Action', 'Horror', 'Sci-Fi']",5
93040,"['Civil War, The (1990)', 'Documentary']",5
27366,['Werckmeister Harmonies (Werckmeister harm\xc3\xb3ni\xc3\xa1k) (2000)'],5
59590,"['Young at Heart (a.k.a. Young@Heart) (2007)', 'Documentary']",5
